orderId,customerName,amount
7488,Customer_632,266.17
7489,Customer_230,93.2
7490,Customer_149,341.1
7491,Customer_773,380.62
7492,Customer_615,905.46
7493,Customer_858,247.55
7494,Customer_930,370.69
7495,Customer_658,655.39
7496,Customer_940,864.21
7497,Customer_885,926.98
7498,Customer_230,187.8
7499,Customer_88,462.93
7500,Customer_50,668.08
7501,Customer_283,536.47
7502,Customer_461,664.55
7503,Customer_944,753.73
7504,Customer_603,962.23
7505,Customer_830,359.81
7506,Customer_303,596.74
7507,Customer_324,848.68
7508,Customer_834,108.71
7509,Customer_278,224.64
7510,Customer_963,498.9
7511,Customer_202,14.19
7512,Customer_348,885.27
7513,Customer_571,421.31
7514,Customer_282,290.57
7515,Customer_894,803.15
7516,Customer_40,846.46
7517,Customer_882,322.1
7518,Customer_375,686.65
7519,Customer_262,756.12
7520,Customer_863,975.28
7521,Customer_594,932.7
7522,Customer_562,312.12
7523,Customer_270,429.95
7524,Customer_250,986.24
7525,Customer_841,220.01
7526,Customer_195,784.14
7527,Customer_582,569.7
7528,Customer_407,554.11
7529,Customer_251,41.99
7530,Customer_97,230.01
7531,Customer_497,740.59
7532,Customer_344,380.53
7533,Customer_446,194.27
7534,Customer_378,332.44
7535,Customer_819,53.68
7536,Customer_367,54.33
7537,Customer_506,580.44
7538,Customer_871,684.57
7539,Customer_978,561.3
7540,Customer_574,253.06
7541,Customer_136,567.11
7542,Customer_476,428.9
7543,Customer_354,218.34
7544,Customer_568,653.52
7545,Customer_959,802.68
7546,Customer_854,681.68
7547,Customer_82,729.73
7548,Customer_54,530.59
7549,Customer_508,598.9
7550,Customer_954,678.56
7551,Customer_543,571.84
7552,Customer_393,37.34
7553,Customer_274,66.17
7554,Customer_673,650.95
7555,Customer_363,660.7
7556,Customer_93,674.46
7557,Customer_453,218.74
7558,Customer_50,677.11
7559,Customer_616,748.88
7560,Customer_266,892.41
7561,Customer_167,336.93
7562,Customer_108,644.57
7563,Customer_732,175.19
7564,Customer_623,278.07
7565,Customer_748,604.36
7566,Customer_607,125.92
7567,Customer_221,197.01
7568,Customer_266,739.79
7569,Customer_695,571.07
7570,Customer_22,195.03
7571,Customer_744,231.39
7572,Customer_791,601.41
7573,Customer_725,608.04
7574,Customer_26,536.74
7575,Customer_500,757.02
7576,Customer_452,844.35
7577,Customer_652,402.56
7578,Customer_443,584.2
7579,Customer_180,376.89
7580,Customer_43,957.26
7581,Customer_907,663.89
7582,Customer_722,42.29
7583,Customer_758,833.31
7584,Customer_620,877.04
7585,Customer_117,534.61
7586,Customer_531,946.01
7587,Customer_949,726.25
7588,Customer_741,685.4
7589,Customer_318,191.45
7590,Customer_251,146.59
7591,Customer_434,617.32
7592,Customer_906,476.6
7593,Customer_295,704.33
7594,Customer_998,895.48
7595,Customer_862,440.56
7596,Customer_177,510.93
7597,Customer_734,735.13
7598,Customer_687,642.79
7599,Customer_501,70.18
7600,Customer_28,174.05
7601,Customer_899,157.32
7602,Customer_991,553.38
7603,Customer_426,877.58
7604,Customer_873,419.47
7605,Customer_32,406.06
7606,Customer_628,762.93
7607,Customer_707,927.71
7608,Customer_353,779.74
7609,Customer_44,746.86
7610,Customer_73,258.71
7611,Customer_222,615.94
7612,Customer_238,449.5
7613,Customer_854,782.83
7614,Customer_731,620.25
7615,Customer_381,362.2
7616,Customer_289,421.37
7617,Customer_955,212.25
7618,Customer_799,376.74
7619,Customer_751,588.98
7620,Customer_434,463.71
7621,Customer_24,643.55
7622,Customer_812,411.28
7623,Customer_64,533.13
7624,Customer_469,240.89
7625,Customer_35,239.15
7626,Customer_1000,194.6
7627,Customer_271,427.9
7628,Customer_187,913.18
7629,Customer_989,686.46
7630,Customer_860,236.23
7631,Customer_537,305.21
7632,Customer_902,449.83
7633,Customer_432,667.86
7634,Customer_888,540.76
7635,Customer_933,348.24
7636,Customer_889,591.9
7637,Customer_970,845.38
7638,Customer_344,936.05
7639,Customer_350,940.21
7640,Customer_501,463.8
7641,Customer_831,498.84
7642,Customer_398,396.88
7643,Customer_216,540.72
7644,Customer_143,351.82
7645,Customer_616,569.74
7646,Customer_698,12.09
7647,Customer_279,988.61
7648,Customer_430,819.52
7649,Customer_801,581.45
7650,Customer_395,793.51
7651,Customer_736,72.56
7652,Customer_149,517.31
7653,Customer_553,878.43
7654,Customer_727,866.62
7655,Customer_669,479.9
7656,Customer_870,159.05
7657,Customer_63,525.95
7658,Customer_811,363.16
7659,Customer_382,231.5
7660,Customer_264,683.62
7661,Customer_408,133.01
7662,Customer_432,300.9
7663,Customer_753,673.7
7664,Customer_739,368.32
7665,Customer_508,765.64
7666,Customer_498,796.68
7667,Customer_425,91.77
7668,Customer_726,171.4
7669,Customer_159,860.82
7670,Customer_301,148.75
7671,Customer_70,471.53
7672,Customer_82,390.83
7673,Customer_164,292.43
7674,Customer_153,679.04
7675,Customer_35,119.4
7676,Customer_588,448.56
7677,Customer_68,848.62
7678,Customer_561,503.8
7679,Customer_488,752.98
7680,Customer_738,402.25
7681,Customer_799,796.26
7682,Customer_251,565.75
7683,Customer_969,984.03
7684,Customer_535,923.13
7685,Customer_713,956.34
7686,Customer_138,635.36
7687,Customer_131,103.99
7688,Customer_2,621.84
7689,Customer_677,784.28
7690,Customer_862,62.39
7691,Customer_216,816.49
7692,Customer_836,540.39
7693,Customer_809,973.92
7694,Customer_723,119.02
7695,Customer_326,278.76
7696,Customer_501,669.6
7697,Customer_89,634.94
7698,Customer_604,154.01
7699,Customer_807,652.76
7700,Customer_141,781.65
7701,Customer_873,696.29
7702,Customer_675,931.69
7703,Customer_372,755.81
7704,Customer_201,654.92
7705,Customer_439,84.52
7706,Customer_58,453.46
7707,Customer_422,621.12
7708,Customer_908,110.18
7709,Customer_457,503.54
7710,Customer_566,501.67
7711,Customer_996,492.02
7712,Customer_160,821.65
7713,Customer_331,225.62
7714,Customer_237,247.42
7715,Customer_320,101.14
7716,Customer_707,534.07
7717,Customer_735,928.32
7718,Customer_358,47.0
7719,Customer_305,69.04
7720,Customer_584,683.55
7721,Customer_221,660.05
7722,Customer_715,112.4
7723,Customer_562,142.86
7724,Customer_664,751.11
7725,Customer_885,219.24
7726,Customer_66,854.87
7727,Customer_701,203.86
7728,Customer_151,468.42
7729,Customer_509,64.91
7730,Customer_930,916.82
7731,Customer_301,910.07
7732,Customer_481,260.08
7733,Customer_180,505.35
7734,Customer_574,871.32
7735,Customer_893,377.88
7736,Customer_849,869.25
7737,Customer_835,558.61
7738,Customer_557,677.54
7739,Customer_323,111.42
7740,Customer_245,585.6
7741,Customer_507,266.01
7742,Customer_714,203.58
7743,Customer_638,20.34
7744,Customer_364,511.04
7745,Customer_658,317.24
7746,Customer_449,871.09
7747,Customer_581,899.43
7748,Customer_570,628.94
7749,Customer_707,970.4
7750,Customer_883,813.18
7751,Customer_711,507.93
7752,Customer_26,764.26
7753,Customer_51,270.57
7754,Customer_342,690.14
7755,Customer_104,997.29
7756,Customer_836,228.89
7757,Customer_702,195.53
7758,Customer_795,292.49
7759,Customer_276,162.49
7760,Customer_638,987.27
7761,Customer_347,409.15
7762,Customer_346,658.08
7763,Customer_648,202.56
7764,Customer_138,581.23
7765,Customer_368,754.05
7766,Customer_436,267.88
7767,Customer_233,894.88
7768,Customer_728,297.53
7769,Customer_382,383.63
7770,Customer_767,484.64
7771,Customer_201,440.95
7772,Customer_597,914.92
7773,Customer_60,191.11
7774,Customer_366,634.86
7775,Customer_70,768.03
7776,Customer_236,508.43
7777,Customer_794,195.16
7778,Customer_524,949.09
7779,Customer_872,639.88
7780,Customer_829,320.73
7781,Customer_910,780.2
7782,Customer_210,382.53
7783,Customer_47,100.15
7784,Customer_744,927.3
7785,Customer_972,130.19
7786,Customer_35,125.25
7787,Customer_653,184.54
7788,Customer_903,480.78
7789,Customer_940,135.65
7790,Customer_66,510.16
7791,Customer_701,846.74
7792,Customer_404,867.51
7793,Customer_175,94.79
7794,Customer_531,18.77
7795,Customer_950,327.66
7796,Customer_71,406.86
7797,Customer_153,95.27
7798,Customer_551,807.93
7799,Customer_744,516.23
7800,Customer_75,481.13
7801,Customer_967,776.29
7802,Customer_628,491.19
7803,Customer_457,685.62
7804,Customer_500,646.39
7805,Customer_237,456.39
7806,Customer_318,93.66
7807,Customer_858,575.89
7808,Customer_355,780.08
7809,Customer_935,412.53
7810,Customer_134,612.43
7811,Customer_180,230.34
7812,Customer_277,700.2
7813,Customer_879,730.7
7814,Customer_22,903.47
7815,Customer_231,936.52
7816,Customer_808,585.31
7817,Customer_866,367.55
7818,Customer_645,506.57
7819,Customer_904,489.62
7820,Customer_224,767.14
7821,Customer_704,411.13
7822,Customer_144,898.04
7823,Customer_621,263.1
7824,Customer_990,903.08
7825,Customer_360,935.23
7826,Customer_136,594.4
7827,Customer_15,61.59
7828,Customer_7,47.03
7829,Customer_357,269.87
7830,Customer_75,668.95
7831,Customer_318,878.66
7832,Customer_91,311.63
7833,Customer_6,227.28
7834,Customer_259,536.76
7835,Customer_471,891.87
7836,Customer_517,288.1
7837,Customer_288,617.59
7838,Customer_824,610.75
7839,Customer_116,424.72
7840,Customer_930,503.38
7841,Customer_744,21.11
7842,Customer_139,435.9
7843,Customer_839,297.67
7844,Customer_982,285.54
7845,Customer_572,763.56
7846,Customer_748,929.46
7847,Customer_115,966.78
7848,Customer_336,892.2
7849,Customer_847,243.86
7850,Customer_278,811.41
7851,Customer_142,676.6
7852,Customer_107,782.99
7853,Customer_116,307.21
7854,Customer_845,911.58
7855,Customer_618,990.78
7856,Customer_130,319.65
7857,Customer_280,578.01
7858,Customer_393,262.4
7859,Customer_183,638.9
7860,Customer_484,944.14
7861,Customer_20,659.15
7862,Customer_751,244.46
7863,Customer_814,412.17
7864,Customer_155,633.94
7865,Customer_978,106.38
7866,Customer_295,861.14
7867,Customer_788,608.67
7868,Customer_853,313.42
7869,Customer_244,190.0
7870,Customer_430,543.78
7871,Customer_736,244.83
7872,Customer_225,471.62
7873,Customer_520,515.12
7874,Customer_576,20.39
7875,Customer_460,726.57
7876,Customer_195,817.99
7877,Customer_418,896.51
7878,Customer_380,123.56
7879,Customer_760,405.58
7880,Customer_49,789.56
7881,Customer_855,866.44
7882,Customer_5,326.11
7883,Customer_616,816.75
7884,Customer_308,372.83
7885,Customer_492,198.59
7886,Customer_714,514.19
7887,Customer_616,924.86
7888,Customer_299,989.74
7889,Customer_204,242.03
7890,Customer_618,119.08
7891,Customer_282,760.93
7892,Customer_177,610.29
7893,Customer_814,518.53
7894,Customer_411,898.53
7895,Customer_527,893.9
7896,Customer_117,227.27
7897,Customer_967,938.12
7898,Customer_980,504.93
7899,Customer_658,525.78
7900,Customer_491,693.26
7901,Customer_616,464.79
7902,Customer_708,709.37
7903,Customer_863,609.69
7904,Customer_546,292.95
7905,Customer_393,20.72
7906,Customer_713,390.33
7907,Customer_727,768.33
7908,Customer_357,557.37
7909,Customer_389,395.37
7910,Customer_32,329.96
7911,Customer_334,251.38
7912,Customer_682,88.7
7913,Customer_836,471.83
7914,Customer_727,889.88
7915,Customer_825,855.36
7916,Customer_146,178.75
7917,Customer_759,934.96
7918,Customer_431,594.13
7919,Customer_728,662.34
7920,Customer_850,490.46
7921,Customer_628,910.02
7922,Customer_915,430.66
7923,Customer_423,885.93
7924,Customer_374,554.4
7925,Customer_324,374.59
7926,Customer_970,101.69
7927,Customer_741,900.23
7928,Customer_765,370.4
7929,Customer_594,521.17
7930,Customer_725,216.81
7931,Customer_546,295.64
7932,Customer_866,135.53
7933,Customer_108,796.82
7934,Customer_515,958.08
7935,Customer_474,138.16
7936,Customer_167,737.05
7937,Customer_699,311.64
7938,Customer_999,161.48
7939,Customer_281,236.53
7940,Customer_431,655.87
7941,Customer_799,719.6
7942,Customer_17,684.76
7943,Customer_603,931.94
7944,Customer_661,46.81
7945,Customer_485,748.09
7946,Customer_610,319.05
7947,Customer_214,291.86
7948,Customer_177,120.09
7949,Customer_985,325.67
7950,Customer_164,596.1
7951,Customer_304,951.91
7952,Customer_489,349.91
7953,Customer_892,287.88
7954,Customer_772,93.08
7955,Customer_208,150.96
7956,Customer_687,735.52
7957,Customer_530,53.91
7958,Customer_767,56.64
7959,Customer_149,72.7
7960,Customer_702,638.34
7961,Customer_21,644.89
7962,Customer_974,841.39
7963,Customer_682,65.14
7964,Customer_976,238.58
7965,Customer_745,559.14
7966,Customer_238,783.04
7967,Customer_92,354.72
7968,Customer_583,666.67
7969,Customer_279,102.12
7970,Customer_534,775.83
7971,Customer_807,192.6
7972,Customer_379,680.85
7973,Customer_522,385.15
7974,Customer_197,628.07
7975,Customer_226,764.73
7976,Customer_375,764.31
7977,Customer_177,829.0
7978,Customer_129,755.9
7979,Customer_115,972.76
7980,Customer_609,356.18
7981,Customer_152,153.17
7982,Customer_104,150.61
7983,Customer_185,229.72
7984,Customer_552,288.64
7985,Customer_900,625.04
7986,Customer_280,140.06
7987,Customer_944,622.59
7988,Customer_865,883.32
7989,Customer_444,79.08
7990,Customer_207,738.16
7991,Customer_674,817.29
7992,Customer_635,386.95
7993,Customer_438,777.86
7994,Customer_420,428.53
7995,Customer_134,446.87
7996,Customer_941,491.22
7997,Customer_445,238.21
7998,Customer_836,669.44
7999,Customer_648,918.77
8000,Customer_367,720.58
8001,Customer_657,941.32
8002,Customer_532,743.09
8003,Customer_12,437.75
8004,Customer_58,103.04
8005,Customer_571,750.54
8006,Customer_275,402.81
8007,Customer_403,914.73
8008,Customer_838,210.8
8009,Customer_349,996.77
8010,Customer_864,615.48
8011,Customer_209,200.48
8012,Customer_13,885.61
8013,Customer_682,317.25
8014,Customer_601,894.74
8015,Customer_576,682.24
8016,Customer_642,934.68
8017,Customer_399,133.8
8018,Customer_22,147.0
8019,Customer_203,675.15
8020,Customer_799,458.76
8021,Customer_139,462.7
8022,Customer_479,296.67
8023,Customer_845,812.22
8024,Customer_988,899.37
8025,Customer_823,355.45
8026,Customer_551,407.99
8027,Customer_195,240.34
8028,Customer_360,579.05
8029,Customer_993,165.67
8030,Customer_846,854.41
8031,Customer_646,54.22
8032,Customer_233,486.62
8033,Customer_644,57.1
8034,Customer_160,742.36
8035,Customer_466,259.22
8036,Customer_853,611.43
8037,Customer_706,359.42
8038,Customer_366,487.52
8039,Customer_400,452.77
8040,Customer_680,388.34
8041,Customer_292,121.15
8042,Customer_557,722.19
8043,Customer_812,904.11
8044,Customer_962,913.12
8045,Customer_964,848.14
8046,Customer_138,203.3
8047,Customer_494,875.28
8048,Customer_790,837.27
8049,Customer_729,361.66
8050,Customer_903,55.93
8051,Customer_387,467.92
8052,Customer_644,848.65
8053,Customer_333,514.22
8054,Customer_799,784.61
8055,Customer_731,670.56
8056,Customer_617,225.2
8057,Customer_686,853.12
8058,Customer_792,391.16
8059,Customer_87,890.18
8060,Customer_853,843.48
8061,Customer_897,50.25
8062,Customer_530,897.92
8063,Customer_281,681.33
8064,Customer_526,212.2
8065,Customer_669,270.4
8066,Customer_165,92.39
8067,Customer_475,455.61
8068,Customer_285,635.95
8069,Customer_614,317.28
8070,Customer_52,645.9
8071,Customer_799,567.51
8072,Customer_103,370.96
8073,Customer_144,996.83
8074,Customer_758,366.89
8075,Customer_207,401.38
8076,Customer_371,177.17
8077,Customer_486,759.62
8078,Customer_490,109.57
8079,Customer_885,146.36
8080,Customer_845,539.85
8081,Customer_935,763.36
8082,Customer_998,589.95
8083,Customer_281,871.6
8084,Customer_336,419.49
8085,Customer_771,587.65
8086,Customer_240,934.94
8087,Customer_919,534.74
8088,Customer_688,767.5
8089,Customer_117,159.93
8090,Customer_457,535.59
8091,Customer_355,100.48
8092,Customer_94,351.32
8093,Customer_654,832.62
8094,Customer_507,29.68
8095,Customer_59,204.09
8096,Customer_537,974.28
8097,Customer_486,94.93
8098,Customer_636,358.7
8099,Customer_738,300.75
8100,Customer_969,786.63
8101,Customer_128,261.33
8102,Customer_416,323.23
8103,Customer_263,931.23
8104,Customer_822,847.03
8105,Customer_874,291.67
8106,Customer_77,417.39
8107,Customer_743,389.07
8108,Customer_448,514.17
8109,Customer_596,781.58
8110,Customer_647,740.5
8111,Customer_867,571.04
8112,Customer_140,164.68
8113,Customer_526,323.18
8114,Customer_408,956.54
8115,Customer_460,462.86
8116,Customer_364,60.33
8117,Customer_337,477.73
8118,Customer_974,262.42
8119,Customer_372,462.38
8120,Customer_371,426.01
8121,Customer_253,353.31
8122,Customer_6,283.85
8123,Customer_602,837.47
8124,Customer_283,762.7
8125,Customer_282,389.43
8126,Customer_873,816.1
8127,Customer_601,188.18
8128,Customer_523,245.01
8129,Customer_785,222.18
8130,Customer_681,138.56
8131,Customer_760,339.37
8132,Customer_412,474.66
8133,Customer_975,862.87
8134,Customer_877,866.47
8135,Customer_358,850.15
8136,Customer_650,777.93
8137,Customer_584,877.2
8138,Customer_11,469.47
8139,Customer_686,57.37
8140,Customer_675,999.87
8141,Customer_293,872.1
8142,Customer_585,333.43
8143,Customer_30,680.89
8144,Customer_767,780.38
8145,Customer_826,24.19
8146,Customer_712,358.87
8147,Customer_285,229.15
8148,Customer_54,508.33
8149,Customer_27,495.12
8150,Customer_949,132.43
8151,Customer_657,794.2
8152,Customer_15,468.05
8153,Customer_858,450.78
8154,Customer_365,742.65
8155,Customer_882,29.9
8156,Customer_250,119.86
8157,Customer_686,759.94
8158,Customer_770,812.44
8159,Customer_127,288.93
8160,Customer_412,517.91
8161,Customer_193,761.97
8162,Customer_52,605.4
8163,Customer_519,271.65
8164,Customer_899,654.16
8165,Customer_838,109.3
8166,Customer_84,348.37
8167,Customer_260,913.02
8168,Customer_491,60.81
8169,Customer_13,144.43
8170,Customer_337,74.28
8171,Customer_378,924.46
8172,Customer_205,749.24
8173,Customer_676,886.55
8174,Customer_250,297.97
8175,Customer_174,12.6
8176,Customer_827,86.98
8177,Customer_339,623.08
8178,Customer_294,743.21
8179,Customer_412,749.08
8180,Customer_968,50.65
8181,Customer_918,756.1
8182,Customer_935,420.24
8183,Customer_197,678.26
8184,Customer_660,270.06
8185,Customer_981,949.52
8186,Customer_987,597.58
8187,Customer_570,455.3
8188,Customer_259,637.49
8189,Customer_421,411.84
8190,Customer_267,210.99
8191,Customer_572,732.8
8192,Customer_236,625.83
8193,Customer_162,314.83
8194,Customer_567,940.44
8195,Customer_766,780.04
8196,Customer_445,640.29
8197,Customer_705,380.02
8198,Customer_383,328.9
8199,Customer_43,460.72
8200,Customer_154,691.36
8201,Customer_356,320.08
8202,Customer_637,719.0
8203,Customer_80,704.99
8204,Customer_617,63.6
8205,Customer_164,43.79
8206,Customer_652,991.57
8207,Customer_904,441.04
8208,Customer_723,676.33
8209,Customer_358,850.94
8210,Customer_170,596.52
8211,Customer_88,934.6
8212,Customer_99,694.81
8213,Customer_818,428.24
8214,Customer_660,370.12
8215,Customer_564,317.93
8216,Customer_152,181.61
8217,Customer_827,884.28
8218,Customer_154,986.25
8219,Customer_480,411.21
8220,Customer_566,938.9
8221,Customer_566,168.57
8222,Customer_614,107.99
8223,Customer_493,81.58
8224,Customer_886,332.74
8225,Customer_666,278.07
8226,Customer_552,280.63
8227,Customer_11,968.54
8228,Customer_556,16.59
8229,Customer_256,567.25
8230,Customer_345,438.98
8231,Customer_338,564.92
8232,Customer_201,675.71
8233,Customer_13,781.93
8234,Customer_182,435.99
8235,Customer_85,161.36
8236,Customer_923,697.89
8237,Customer_509,759.38
8238,Customer_219,802.59
8239,Customer_72,485.97
8240,Customer_792,454.42
8241,Customer_821,674.26
8242,Customer_40,595.2
8243,Customer_304,962.95
8244,Customer_674,298.16
8245,Customer_1,408.7
8246,Customer_813,729.53
8247,Customer_645,734.77
8248,Customer_194,376.12
8249,Customer_699,678.54
8250,Customer_76,898.04
8251,Customer_103,264.68
8252,Customer_101,799.58
8253,Customer_144,542.94
8254,Customer_25,397.25
8255,Customer_16,855.36
8256,Customer_512,746.58
8257,Customer_870,877.74
8258,Customer_899,428.67
8259,Customer_209,799.15
8260,Customer_638,466.44
8261,Customer_822,306.11
8262,Customer_355,279.3
8263,Customer_937,10.61
8264,Customer_533,623.07
8265,Customer_801,588.8
8266,Customer_637,230.17
8267,Customer_232,915.49
8268,Customer_356,597.65
8269,Customer_180,814.67
8270,Customer_376,698.93
8271,Customer_160,759.61
8272,Customer_593,458.21
8273,Customer_11,29.43
8274,Customer_106,317.28
8275,Customer_359,633.86
8276,Customer_960,415.07
8277,Customer_380,132.59
8278,Customer_635,678.54
8279,Customer_44,260.25
8280,Customer_305,49.11
8281,Customer_266,336.41
8282,Customer_913,644.73
8283,Customer_315,785.75
8284,Customer_904,546.46
8285,Customer_887,833.32
8286,Customer_375,924.82
8287,Customer_398,792.58
8288,Customer_43,125.11
8289,Customer_48,561.19
8290,Customer_69,981.71
8291,Customer_835,975.45
8292,Customer_670,697.98
8293,Customer_503,276.33
8294,Customer_416,462.04
8295,Customer_729,183.79
8296,Customer_766,554.57
8297,Customer_252,201.01
8298,Customer_547,37.48
8299,Customer_179,838.55
8300,Customer_171,909.26
8301,Customer_693,155.28
8302,Customer_566,691.65
8303,Customer_306,65.31
8304,Customer_959,278.71
8305,Customer_992,501.57
8306,Customer_569,960.24
8307,Customer_482,559.3
8308,Customer_258,912.14
8309,Customer_757,115.34
8310,Customer_998,804.88
8311,Customer_853,712.86
8312,Customer_54,305.82
8313,Customer_247,276.93
8314,Customer_772,982.04
8315,Customer_127,107.86
8316,Customer_722,233.14
8317,Customer_91,223.69
8318,Customer_605,173.8
8319,Customer_39,583.46
8320,Customer_211,130.19
8321,Customer_666,214.09
8322,Customer_612,359.43
8323,Customer_938,546.1
8324,Customer_194,772.29
8325,Customer_978,120.03
8326,Customer_897,703.35
8327,Customer_394,994.4
8328,Customer_106,574.92
8329,Customer_767,770.25
8330,Customer_675,400.74
8331,Customer_5,159.51
8332,Customer_3,539.66
8333,Customer_988,315.75
8334,Customer_365,57.24
8335,Customer_775,885.79
8336,Customer_27,551.48
8337,Customer_976,923.16
8338,Customer_253,60.79
8339,Customer_47,452.56
8340,Customer_739,311.01
8341,Customer_221,252.14
8342,Customer_419,975.41
8343,Customer_182,622.2
8344,Customer_838,536.08
8345,Customer_592,713.1
8346,Customer_982,572.29
8347,Customer_35,89.64
8348,Customer_267,290.59
8349,Customer_374,302.05
8350,Customer_653,742.57
8351,Customer_208,92.19
8352,Customer_640,930.83
8353,Customer_520,310.96
8354,Customer_246,849.31
8355,Customer_871,576.56
8356,Customer_102,832.09
8357,Customer_844,187.92
8358,Customer_389,547.05
8359,Customer_472,479.48
8360,Customer_829,895.27
8361,Customer_454,522.0
8362,Customer_717,405.74
8363,Customer_293,845.12
8364,Customer_703,73.4
8365,Customer_88,620.82
8366,Customer_188,533.56
8367,Customer_982,843.16
8368,Customer_665,516.3
8369,Customer_262,230.73
8370,Customer_494,258.58
8371,Customer_858,865.02
8372,Customer_251,48.77
8373,Customer_744,426.3
8374,Customer_663,892.58
8375,Customer_683,977.84
8376,Customer_449,531.54
8377,Customer_756,864.07
8378,Customer_55,417.99
8379,Customer_565,655.39
8380,Customer_95,958.25
8381,Customer_818,810.22
8382,Customer_426,813.14
8383,Customer_357,540.78
8384,Customer_942,379.71
8385,Customer_516,36.5
8386,Customer_393,653.11
8387,Customer_151,614.72
8388,Customer_27,614.46
8389,Customer_85,447.67
8390,Customer_668,699.21
8391,Customer_308,340.24
8392,Customer_279,510.76
8393,Customer_406,459.25
8394,Customer_564,770.51
8395,Customer_183,528.89
8396,Customer_595,20.15
8397,Customer_182,931.44
8398,Customer_931,439.22
8399,Customer_488,58.53
8400,Customer_9,313.64
8401,Customer_42,630.06
8402,Customer_318,229.65
8403,Customer_609,468.11
8404,Customer_462,990.84
8405,Customer_223,958.88
8406,Customer_265,415.25
8407,Customer_1000,456.06
8408,Customer_343,935.05
8409,Customer_386,383.13
8410,Customer_535,215.66
8411,Customer_193,637.75
8412,Customer_13,242.8
8413,Customer_480,371.91
8414,Customer_285,100.62
8415,Customer_232,224.8
8416,Customer_595,133.39
8417,Customer_769,574.68
8418,Customer_170,223.46
8419,Customer_87,944.68
8420,Customer_2,82.53
8421,Customer_196,851.69
8422,Customer_499,46.27
8423,Customer_622,104.32
8424,Customer_174,969.19
8425,Customer_410,605.29
8426,Customer_441,233.28
8427,Customer_761,345.03
8428,Customer_690,310.84
8429,Customer_90,829.71
8430,Customer_4,589.02
8431,Customer_29,576.03
8432,Customer_225,257.35
8433,Customer_482,933.49
8434,Customer_806,986.98
8435,Customer_849,443.33
8436,Customer_48,925.06
8437,Customer_464,387.15
8438,Customer_974,817.54
8439,Customer_570,860.23
8440,Customer_101,267.99
8441,Customer_563,44.09
8442,Customer_582,52.32
8443,Customer_224,386.73
8444,Customer_749,905.71
8445,Customer_133,193.9
8446,Customer_389,328.83
8447,Customer_973,943.36
8448,Customer_800,963.57
8449,Customer_597,312.74
8450,Customer_276,271.3
8451,Customer_928,748.11
8452,Customer_194,568.22
8453,Customer_398,570.62
8454,Customer_61,174.38
8455,Customer_527,160.41
8456,Customer_965,803.13
8457,Customer_878,108.57
8458,Customer_865,261.6
8459,Customer_587,240.65
8460,Customer_818,530.07
8461,Customer_240,404.11
8462,Customer_108,786.34
8463,Customer_693,78.63
8464,Customer_276,110.2
8465,Customer_282,345.26
8466,Customer_38,286.73
8467,Customer_616,922.78
8468,Customer_485,598.56
8469,Customer_515,237.9
8470,Customer_27,952.77
8471,Customer_142,637.51
8472,Customer_990,369.15
8473,Customer_330,317.32
8474,Customer_390,245.49
8475,Customer_364,771.02
8476,Customer_620,61.14
8477,Customer_532,769.25
8478,Customer_365,749.14
8479,Customer_5,914.76
8480,Customer_584,12.05
8481,Customer_173,307.8
8482,Customer_989,782.69
8483,Customer_61,31.33
8484,Customer_768,493.39
8485,Customer_981,632.94
8486,Customer_588,607.62
8487,Customer_796,683.54
8488,Customer_128,322.65
8489,Customer_382,419.02
8490,Customer_443,209.93
8491,Customer_987,314.92
8492,Customer_821,710.41
8493,Customer_119,932.34
8494,Customer_689,729.21
8495,Customer_83,434.25
8496,Customer_131,242.55
8497,Customer_595,923.71
8498,Customer_1,356.54
8499,Customer_49,741.17
8500,Customer_244,58.21
8501,Customer_321,657.77
8502,Customer_96,799.99
8503,Customer_380,480.89
8504,Customer_835,236.11
8505,Customer_958,607.79
8506,Customer_53,924.68
8507,Customer_500,483.05
8508,Customer_525,139.59
8509,Customer_357,408.08
8510,Customer_248,670.74
8511,Customer_46,990.3
8512,Customer_537,325.02
8513,Customer_578,505.46
8514,Customer_699,326.77
8515,Customer_142,380.83
8516,Customer_423,448.25
8517,Customer_625,309.5
8518,Customer_683,312.63
8519,Customer_194,943.74
8520,Customer_333,992.21
8521,Customer_862,327.82
8522,Customer_29,104.09
8523,Customer_808,699.45
8524,Customer_832,658.45
8525,Customer_531,269.98
8526,Customer_701,578.68
8527,Customer_75,358.76
8528,Customer_352,927.21
8529,Customer_568,712.7
8530,Customer_311,752.71
8531,Customer_33,763.84
8532,Customer_841,43.29
8533,Customer_238,254.82
8534,Customer_504,977.36
8535,Customer_969,156.14
8536,Customer_899,237.89
8537,Customer_848,136.05
8538,Customer_43,266.64
8539,Customer_478,132.86
8540,Customer_480,893.56
8541,Customer_187,556.58
8542,Customer_500,600.26
8543,Customer_470,64.68
8544,Customer_269,617.97
8545,Customer_890,523.74
8546,Customer_11,796.84
8547,Customer_181,386.51
8548,Customer_473,440.47
8549,Customer_192,280.87
8550,Customer_648,249.67
8551,Customer_106,770.93
8552,Customer_89,707.85
8553,Customer_15,607.07
8554,Customer_955,880.98
8555,Customer_785,610.35
8556,Customer_929,601.21
8557,Customer_425,205.19
8558,Customer_626,766.3
8559,Customer_760,855.91
8560,Customer_767,238.75
8561,Customer_184,664.14
8562,Customer_227,936.87
